,exterior_2nd_asphshn,exterior_2nd_brk cmn,exterior_2nd_brkface,exterior_2nd_cblock,exterior_2nd_cmentbd,exterior_2nd_hdboard,exterior_2nd_imstucc,exterior_2nd_metalsd,exterior_2nd_plywood,exterior_2nd_stone,exterior_2nd_stucco,exterior_2nd_vinylsd,exterior_2nd_wd sdng,exterior_2nd_wd shng,mas_vnr_type_brkcmn,mas_vnr_type_brkface,mas_vnr_type_none,mas_vnr_type_stone,exter_qual_fa,exter_qual_gd,exter_qual_ta,foundation_cblock,foundation_pconc,foundation_slab,foundation_stone,foundation_wood,bsmt_exposure_av,bsmt_exposure_gd,bsmt_exposure_mn,bsmt_exposure_no,bsmtfin_type_1_alq,bsmtfin_type_1_blq,bsmtfin_type_1_glq,bsmtfin_type_1_lwq,bsmtfin_type_1_rec,bsmtfin_type_1_unf,heating_qc_fa,heating_qc_gd,heating_qc_po,heating_qc_ta,kitchen_qual_fa,kitchen_qual_gd,kitchen_qual_ta,neighborhood_blueste,neighborhood_brdale,neighborhood_brkside,neighborhood_clearcr,neighborhood_collgcr,neighborhood_crawfor,neighborhood_edwards,neighborhood_gilbert,neighborhood_greens,neighborhood_grnhill,neighborhood_idotrr,neighborhood_landmrk,neighborhood_meadowv,neighborhood_mitchel,neighborhood_names,neighborhood_noridge,neighborhood_npkvill,neighborhood_nridght,neighborhood_nwames,neighborhood_oldtown,neighborhood_sawyer,neighborhood_sawyerw,neighborhood_somerst,neighborhood_stonebr,neighborhood_swisu,neighborhood_timber,neighborhood_veenker,bldg_type_2fmcon,bldg_type_duplex,bldg_type_twnhs,bldg_type_twnhse,house_style_1.5unf,house_style_1story,house_style_2.5fin,house_style_2.5unf,house_style_2story,house_style_sfoyer,house_style_slvl,exterior_1st_asphshn,exterior_1st_brkcomm,exterior_1st_brkface,exterior_1st_cblock,exterior_1st_cemntbd,exterior_1st_hdboard,exterior_1st_imstucc,exterior_1st_metalsd,exterior_1st_plywood,exterior_1st_stone,exterior_1st_stucco,exterior_1st_vinylsd,exterior_1st_wd sdng,exterior_1st_wdshing,garage_finish_fin,garage_finish_rfn,garage_finish_unf,garage_type_2types,garage_type_attchd,garage_type_basment,garage_type_builtin,garage_type_carport,garage_type_detchd,fireplace_qu_fa,fireplace_qu_gd,fireplace_qu_none,fireplace_qu_po,fireplace_qu_ta,saleprice,overall_qual,gr_liv_area,garage_area,garage_cars,total_bsmt_sf,1st_flr_sf,year_built,year_remod/add,garage_yr_blt,full_bath,overall_qual^2,overall_qual gr_liv_area,overall_qual garage_area,overall_qual garage_cars,overall_qual total_bsmt_sf,overall_qual 1st_flr_sf,overall_qual year_built,overall_qual year_remod/add,overall_qual garage_yr_blt,overall_qual full_bath,gr_liv_area^2,gr_liv_area garage_area,gr_liv_area garage_cars,gr_liv_area total_bsmt_sf,gr_liv_area 1st_flr_sf,gr_liv_area year_built,gr_liv_area year_remod/add,gr_liv_area garage_yr_blt,gr_liv_area full_bath,garage_area^2,garage_area garage_cars,garage_area total_bsmt_sf,garage_area 1st_flr_sf,garage_area year_built,garage_area year_remod/add,garage_area garage_yr_blt,garage_area full_bath,garage_cars^2,garage_cars total_bsmt_sf,garage_cars 1st_flr_sf,garage_cars year_built,garage_cars year_remod/add,garage_cars garage_yr_blt,garage_cars full_bath,total_bsmt_sf^2,total_bsmt_sf 1st_flr_sf,total_bsmt_sf year_built,total_bsmt_sf year_remod/add,total_bsmt_sf garage_yr_blt,total_bsmt_sf full_bath,1st_flr_sf^2,1st_flr_sf year_built,1st_flr_sf year_remod/add,1st_flr_sf garage_yr_blt,1st_flr_sf full_bath,year_built^2,year_built year_remod/add,year_built garage_yr_blt,year_built full_bath,year_remod/add^2,year_remod/add garage_yr_blt,year_remod/add full_bath,garage_yr_blt^2,garage_yr_blt full_bath,full_bath^2
1314,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,250000,8.0,2064.0,527.0,2.0,1074.0,1074.0,2005.0,2005.0,2005.0,2.0,64.0,16512.0,4216.0,16.0,8592.0,8592.0,16040.0,16040.0,16040.0,16.0,4260096.0,1087728.0,4128.0,2216736.0,2216736.0,4138320.0,4138320.0,4138320.0,4128.0,277729.0,1054.0,565998.0,565998.0,1056635.0,1056635.0,1056635.0,1054.0,4.0,2148.0,2148.0,4010.0,4010.0,4010.0,4.0,1153476.0,1153476.0,2153370.0,2153370.0,2153370.0,2148.0,1153476.0,2153370.0,2153370.0,2153370.0,2148.0,4020025.0,4020025.0,4020025.0,4010.0,4020025.0,4020025.0,4010.0,4020025.0,4010.0,4.0
1315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,149000,5.0,1576.0,225.0,1.0,1042.0,1042.0,1928.0,1950.0,1928.0,1.0,25.0,7880.0,1125.0,5.0,5210.0,5210.0,9640.0,9750.0,9640.0,5.0,2483776.0,354600.0,1576.0,1642192.0,1642192.0,3038528.0,3073200.0,3038528.0,1576.0,50625.0,225.0,234450.0,234450.0,433800.0,438750.0,433800.0,225.0,1.0,1042.0,1042.0,1928.0,1950.0,1928.0,1.0,1085764.0,1085764.0,2008976.0,2031900.0,2008976.0,1042.0,1085764.0,2008976.0,2031900.0,2008976.0,1042.0,3717184.0,3759600.0,3717184.0,1928.0,3802500.0,3759600.0,1950.0,3717184.0,1928.0,1.0
1316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,188000,6.0,1658.0,431.0,2.0,773.0,773.0,1995.0,1996.0,1995.0,2.0,36.0,9948.0,2586.0,12.0,4638.0,4638.0,11970.0,11976.0,11970.0,12.0,2748964.0,714598.0,3316.0,1281634.0,1281634.0,3307710.0,3309368.0,3307710.0,3316.0,185761.0,862.0,333163.0,333163.0,859845.0,860276.0,859845.0,862.0,4.0,1546.0,1546.0,3990.0,3992.0,3990.0,4.0,597529.0,597529.0,1542135.0,1542908.0,1542135.0,1546.0,597529.0,1542135.0,1542908.0,1542135.0,1546.0,3980025.0,3982020.0,3980025.0,3990.0,3984016.0,3982020.0,3992.0,3980025.0,3990.0,4.0
1317,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,99800,3.0,713.0,371.0,1.0,713.0,713.0,1930.0,2001.0,1936.0,1.0,9.0,2139.0,1113.0,3.0,2139.0,2139.0,5790.0,6003.0,5808.0,3.0,508369.0,264523.0,713.0,508369.0,508369.0,1376090.0,1426713.0,1380368.0,713.0,137641.0,371.0,264523.0,264523.0,716030.0,742371.0,718256.0,371.0,1.0,713.0,713.0,1930.0,2001.0,1936.0,1.0,508369.0,508369.0,1376090.0,1426713.0,1380368.0,713.0,508369.0,1376090.0,1426713.0,1380368.0,713.0,3724900.0,3861930.0,3736480.0,1930.0,4004001.0,3873936.0,2001.0,3748096.0,1936.0,1.0
1318,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,159500,7.0,2554.0,704.0,2.0,718.0,1576.0,1890.0,1998.0,1996.0,1.0,49.0,17878.0,4928.0,14.0,5026.0,11032.0,13230.0,13986.0,13972.0,7.0,6522916.0,1798016.0,5108.0,1833772.0,4025104.0,4827060.0,5102892.0,5097784.0,2554.0,495616.0,1408.0,505472.0,1109504.0,1330560.0,1406592.0,1405184.0,704.0,4.0,1436.0,3152.0,3780.0,3996.0,3992.0,2.0,515524.0,1131568.0,1357020.0,1434564.0,1433128.0,718.0,2483776.0,2978640.0,3148848.0,3145696.0,1576.0,3572100.0,3776220.0,3772440.0,1890.0,3992004.0,3988008.0,1998.0,3984016.0,1996.0,1.0
1319,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,184500,7.0,1374.0,400.0,2.0,384.0,744.0,2004.0,2004.0,2004.0,2.0,49.0,9618.0,2800.0,14.0,2688.0,5208.0,14028.0,14028.0,14028.0,14.0,1887876.0,549600.0,2748.0,527616.0,1022256.0,2753496.0,2753496.0,2753496.0,2748.0,160000.0,800.0,153600.0,297600.0,801600.0,801600.0,801600.0,800.0,4.0,768.0,1488.0,4008.0,4008.0,4008.0,4.0,147456.0,285696.0,769536.0,769536.0,769536.0,768.0,553536.0,1490976.0,1490976.0,1490976.0,1488.0,4016016.0,4016016.0,4016016.0,4008.0,4016016.0,4016016.0,4008.0,4016016.0,4008.0,4.0
1320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,276000,8.0,2574.0,868.0,3.0,1482.0,1482.0,2007.0,2007.0,2007.0,2.0,64.0,20592.0,6944.0,24.0,11856.0,11856.0,16056.0,16056.0,16056.0,16.0,6625476.0,2234232.0,7722.0,3814668.0,3814668.0,5166018.0,5166018.0,5166018.0,5148.0,753424.0,2604.0,1286376.0,1286376.0,1742076.0,1742076.0,1742076.0,1736.0,9.0,4446.0,4446.0,6021.0,6021.0,6021.0,6.0,2196324.0,2196324.0,2974374.0,2974374.0,2974374.0,2964.0,2196324.0,2974374.0,2974374.0,2974374.0,2964.0,4028049.0,4028049.0,4028049.0,4014.0,4028049.0,4028049.0,4014.0,4028049.0,4014.0,4.0
1321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,155000,6.0,1548.0,440.0,2.0,804.0,804.0,1976.0,1976.0,1976.0,2.0,36.0,9288.0,2640.0,12.0,4824.0,4824.0,11856.0,11856.0,11856.0,12.0,2396304.0,681120.0,3096.0,1244592.0,1244592.0,3058848.0,3058848.0,3058848.0,3096.0,193600.0,880.0,353760.0,353760.0,869440.0,869440.0,869440.0,880.0,4.0,1608.0,1608.0,3952.0,3952.0,3952.0,4.0,646416.0,646416.0,1588704.0,1588704.0,1588704.0,1608.0,646416.0,1588704.0,1588704.0,1588704.0,1608.0,3904576.0,3904576.0,3904576.0,3952.0,3904576.0,3904576.0,3952.0,3904576.0,3952.0,4.0
1322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,160000,5.0,1404.0,504.0,2.0,1188.0,1404.0,1969.0,2000.0,1969.0,2.0,25.0,7020.0,2520.0,10.0,5940.0,7020.0,9845.0,10000.0,9845.0,10.0,1971216.0,707616.0,2808.0,1667952.0,1971216.0,2764476.0,2808000.0,2764476.0,2808.0,254016.0,1008.0,598752.0,707616.0,992376.0,1008000.0,992376.0,1008.0,4.0,2376.0,2808.0,3938.0,4000.0,3938.0,4.0,1411344.0,1667952.0,2339172.0,2376000.0,2339172.0,2376.0,1971216.0,2764476.0,2808000.0,2764476.0,2808.0,3876961.0,3938000.0,3876961.0,3938.0,4000000.0,3938000.0,4000.0,3876961.0,3938.0,4.0
1323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,157500,5.0,1440.0,480.0,2.0,720.0,720.0,1964.0,1964.0,1964.0,1.0,25.0,7200.0,2400.0,10.0,3600.0,3600.0,9820.0,9820.0,9820.0,5.0,2073600.0,691200.0,2880.0,1036800.0,1036800.0,2828160.0,2828160.0,2828160.0,1440.0,230400.0,960.0,345600.0,345600.0,942720.0,942720.0,942720.0,480.0,4.0,1440.0,1440.0,3928.0,3928.0,3928.0,2.0,518400.0,518400.0,1414080.0,1414080.0,1414080.0,720.0,518400.0,1414080.0,1414080.0,1414080.0,720.0,3857296.0,3857296.0,3857296.0,1964.0,3857296.0,3857296.0,1964.0,3857296.0,1964.0,1.0
1324,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,285000,8.0,1803.0,482.0,2.0,1679.0,1803.0,1994.0,1995.0,1994.0,2.0,64.0,14424.0,3856.0,16.0,13432.0,14424.0,15952.0,15960.0,15952.0,16.0,3250809.0,869046.0,3606.0,3027237.0,3250809.0,3595182.0,3596985.0,3595182.0,3606.0,232324.0,964.0,809278.0,869046.0,961108.0,961590.0,961108.0,964.0,4.0,3358.0,3606.0,3988.0,3990.0,3988.0,4.0,2819041.0,3027237.0,3347926.0,3349605.0,3347926.0,3358.0,3250809.0,3595182.0,3596985.0,3595182.0,3606.0,3976036.0,3978030.0,3976036.0,3988.0,3980025.0,3978030.0,3990.0,3976036.0,3988.0,4.0
1325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,145900,5.0,2200.0,0.0,0.0,1272.0,1272.0,1900.0,2003.0,1905.2932369643781,2.0,25.0,11000.0,0.0,0.0,6360.0,6360.0,9500.0,10015.0,9526.466184821891,10.0,4840000.0,0.0,0.0,2798400.0,2798400.0,4180000.0,4406600.0,4191645.121321632,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617984.0,1617984.0,2416800.0,2547816.0,2423532.997418689,2544.0,1617984.0,2416800.0,2547816.0,2423532.997418689,2544.0,3610000.0,3805700.0,3620057.1502323183,3800.0,4012009.0,3816302.353639649,4006.0,3630142.318822198,3810.5864739287563,4.0
1326,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,229000,7.0,2037.0,472.0,2.0,672.0,1302.0,1996.0,1996.0,1996.0,2.0,49.0,14259.0,3304.0,14.0,4704.0,9114.0,13972.0,13972.0,13972.0,14.0,4149369.0,961464.0,4074.0,1368864.0,2652174.0,4065852.0,4065852.0,4065852.0,4074.0,222784.0,944.0,317184.0,614544.0,942112.0,942112.0,942112.0,944.0,4.0,1344.0,2604.0,3992.0,3992.0,3992.0,4.0,451584.0,874944.0,1341312.0,1341312.0,1341312.0,1344.0,1695204.0,2598792.0,2598792.0,2598792.0,2604.0,3984016.0,3984016.0,3984016.0,3992.0,3984016.0,3984016.0,3992.0,3984016.0,3992.0,4.0
1327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,79000,4.0,896.0,280.0,1.0,0.0,896.0,1946.0,1950.0,1946.0,1.0,16.0,3584.0,1120.0,4.0,0.0,3584.0,7784.0,7800.0,7784.0,4.0,802816.0,250880.0,896.0,0.0,802816.0,1743616.0,1747200.0,1743616.0,896.0,78400.0,280.0,0.0,250880.0,544880.0,546000.0,544880.0,280.0,1.0,0.0,896.0,1946.0,1950.0,1946.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,802816.0,1743616.0,1747200.0,1743616.0,896.0,3786916.0,3794700.0,3786916.0,1946.0,3802500.0,3794700.0,1950.0,3786916.0,1946.0,1.0
1328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,128500,4.0,1281.0,580.0,2.0,1151.0,845.0,1925.0,1993.0,1978.0,2.0,16.0,5124.0,2320.0,8.0,4604.0,3380.0,7700.0,7972.0,7912.0,8.0,1640961.0,742980.0,2562.0,1474431.0,1082445.0,2465925.0,2553033.0,2533818.0,2562.0,336400.0,1160.0,667580.0,490100.0,1116500.0,1155940.0,1147240.0,1160.0,4.0,2302.0,1690.0,3850.0,3986.0,3956.0,4.0,1324801.0,972595.0,2215675.0,2293943.0,2276678.0,2302.0,714025.0,1626625.0,1684085.0,1671410.0,1690.0,3705625.0,3836525.0,3807650.0,3850.0,3972049.0,3942154.0,3986.0,3912484.0,3956.0,4.0
1329,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,286000,8.0,1976.0,885.0,3.0,1044.0,1079.0,1998.0,1998.0,1998.0,2.0,64.0,15808.0,7080.0,24.0,8352.0,8632.0,15984.0,15984.0,15984.0,16.0,3904576.0,1748760.0,5928.0,2062944.0,2132104.0,3948048.0,3948048.0,3948048.0,3952.0,783225.0,2655.0,923940.0,954915.0,1768230.0,1768230.0,1768230.0,1770.0,9.0,3132.0,3237.0,5994.0,5994.0,5994.0,6.0,1089936.0,1126476.0,2085912.0,2085912.0,2085912.0,2088.0,1164241.0,2155842.0,2155842.0,2155842.0,2158.0,3992004.0,3992004.0,3992004.0,3996.0,3992004.0,3992004.0,3996.0,3992004.0,3996.0,4.0
1330,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,189500,6.0,1608.0,470.0,2.0,945.0,945.0,1997.0,1997.0,1997.0,2.0,36.0,9648.0,2820.0,12.0,5670.0,5670.0,11982.0,11982.0,11982.0,12.0,2585664.0,755760.0,3216.0,1519560.0,1519560.0,3211176.0,3211176.0,3211176.0,3216.0,220900.0,940.0,444150.0,444150.0,938590.0,938590.0,938590.0,940.0,4.0,1890.0,1890.0,3994.0,3994.0,3994.0,4.0,893025.0,893025.0,1887165.0,1887165.0,1887165.0,1890.0,893025.0,1887165.0,1887165.0,1887165.0,1890.0,3988009.0,3988009.0,3988009.0,3994.0,3988009.0,3988009.0,3994.0,3988009.0,3994.0,4.0
1331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,102900,5.0,1210.0,616.0,1.0,0.0,1210.0,1953.0,1953.0,1953.0,1.0,25.0,6050.0,3080.0,5.0,0.0,6050.0,9765.0,9765.0,9765.0,5.0,1464100.0,745360.0,1210.0,0.0,1464100.0,2363130.0,2363130.0,2363130.0,1210.0,379456.0,616.0,0.0,745360.0,1203048.0,1203048.0,1203048.0,616.0,1.0,0.0,1210.0,1953.0,1953.0,1953.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1464100.0,2363130.0,2363130.0,2363130.0,1210.0,3814209.0,3814209.0,3814209.0,1953.0,3814209.0,3814209.0,1953.0,3814209.0,1953.0,1.0
1332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,128500,5.0,1612.0,363.0,1.0,988.0,1030.0,1950.0,1997.0,1950.0,1.0,25.0,8060.0,1815.0,5.0,4940.0,5150.0,9750.0,9985.0,9750.0,5.0,2598544.0,585156.0,1612.0,1592656.0,1660360.0,3143400.0,3219164.0,3143400.0,1612.0,131769.0,363.0,358644.0,373890.0,707850.0,724911.0,707850.0,363.0,1.0,988.0,1030.0,1950.0,1997.0,1950.0,1.0,976144.0,1017640.0,1926600.0,1973036.0,1926600.0,988.0,1060900.0,2008500.0,2056910.0,2008500.0,1030.0,3802500.0,3894150.0,3802500.0,1950.0,3988009.0,3894150.0,1997.0,3802500.0,1950.0,1.0
1333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,156000,5.0,1728.0,371.0,1.0,1216.0,1216.0,1953.0,2004.0,1953.0,1.0,25.0,8640.0,1855.0,5.0,6080.0,6080.0,9765.0,10020.0,9765.0,5.0,2985984.0,641088.0,1728.0,2101248.0,2101248.0,3374784.0,3462912.0,3374784.0,1728.0,137641.0,371.0,451136.0,451136.0,724563.0,743484.0,724563.0,371.0,1.0,1216.0,1216.0,1953.0,2004.0,1953.0,1.0,1478656.0,1478656.0,2374848.0,2436864.0,2374848.0,1216.0,1478656.0,2374848.0,2436864.0,2374848.0,1216.0,3814209.0,3913812.0,3814209.0,1953.0,4016016.0,3913812.0,2004.0,3814209.0,1953.0,1.0
1334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,281213,8.0,2482.0,642.0,3.0,1094.0,1133.0,2005.0,2006.0,2005.0,2.0,64.0,19856.0,5136.0,24.0,8752.0,9064.0,16040.0,16048.0,16040.0,16.0,6160324.0,1593444.0,7446.0,2715308.0,2812106.0,4976410.0,4978892.0,4976410.0,4964.0,412164.0,1926.0,702348.0,727386.0,1287210.0,1287852.0,1287210.0,1284.0,9.0,3282.0,3399.0,6015.0,6018.0,6015.0,6.0,1196836.0,1239502.0,2193470.0,2194564.0,2193470.0,2188.0,1283689.0,2271665.0,2272798.0,2271665.0,2266.0,4020025.0,4022030.0,4020025.0,4010.0,4024036.0,4022030.0,4012.0,4020025.0,4010.0,4.0
